nb7	tnw_subseq_179	1
nb7	tnw_subseq_180	1
nb7	tnw_subseq_181	1
nb7	tnw_subseq_182	1
nb7	tnw_subseq_183	1
nb7	tnw_subseq_184	1
nb7	tnw_subseq_185	1
nb7	tnw_subseq_186	1
nb7	tnw_subseq_187	1
nb7	tnw_subseq_188	1
nb7	tnw_subseq_189	1
nb7	tnw_subseq_190	1
nb7	tnw_subseq_191	1
nb7	tnw_subseq_192	1
nb7	tnw_subseq_193	1
nb7	tnw_subseq_194	1
nb7	tnw_subseq_195	1
nb7	tnw_subseq_196	1
nb7	tnw_subseq_197	1
nb7	tnw_subseq_198	1
nb7	tnw_subseq_199	1
nb7	tnw_subseq_200	1
nb7	tnw_subseq_201	1
nb7	tnw_subseq_202	1
nb7	tnw_subseq_203	1
nb7	tnw_subseq_204	1
nb7	tnw_subseq_205	1
nb7	tnw_subseq_206	1
nb7	tnw_subseq_207	1
nb7	tnw_subseq_208	1
nb7	tnw_subseq_209	1
nb7	tnw_subseq_210	1
nb7	tnw_subseq_211	1
nb7	tnw_subseq_212	1
nb7	tnw_subseq_213	1
nb7	tnw_subseq_214	1
nb7	tnw_subseq_215	1
nb7	tnw_subseq_216	1
nb7	tnw_subseq_217	1
nb7	tnw_subseq_218	1
nb7	tnw_subseq_219	1
nb7	tnw_subseq_220	1
nb7	tnw_subseq_221	1
nb7	tnw_subseq_222	1
nb7	tnw_subseq_223	1
nb7	tnw_subseq_224	1
nb7	tnw_subseq_225	1
nb7	tnw_subseq_226	1
nb7	tnw_subseq_227	1
nb7	tnw_subseq_228	1
nb7	tnw_subseq_229	1
nb7	tnw_subseq_230	1
nb7	tnw_subseq_231	1
nb7	tnw_subseq_232	1
nb7	tnw_subseq_233	1
nb7	tnw_subseq_234	1
nb7	tnw_subseq_235	1
nb7	tnw_subseq_236	1
nb7	tnw_subseq_237	1
nb7	tnw_subseq_238	1
nb7	tnw_subseq_239	1
nb7	tnw_subseq_240	1
nb7	tnw_subseq_241	1
nb7	tnw_subseq_242	1
nb7	tnw_subseq_243	1
nb7	tnw_subseq_244	1
nb7	tnw_subseq_245	1
nb7	tnw_subseq_246	1
nb7	tnw_subseq_247	1
nb7	tnw_subseq_248	1
nb7	tnw_subseq_249	1
nb7	tnw_subseq_250	1
nb7	tnw_subseq_251	1
nb7	tnw_subseq_252	1
nb7	tnw_subseq_253	1
nb7	tnw_subseq_254	1
nb7	tnw_subseq_255	1
nb7	tnw_subseq_256	1
nb7	tnw_subseq_257	1
nb7	tnw_subseq_258	1
nb7	tnw_subseq_259	1
nb7	tnw_subseq_260	1
nb7	tnw_subseq_261	1
nb7	tnw_subseq_262	1
nb7	tnw_subseq_263	1
nb7	tnw_subseq_264	1
nb7	tnw_subseq_265	1
nb7	tnw_subseq_266	1
nb7	tnw_subseq_267	1
nb7	tnw_subseq_268	1
nb7	tnw_subseq_269	1
nb7	tnw_subseq_270	1
nb7	tnw_subseq_271	1
nb7	tnw_subseq_272	1
nb7	tnw_subseq_273	1
nb7	tnw_subseq_274	1
nb7	tnw_subseq_275	1
nb7	tnw_subseq_276	1
nb7	tnw_subseq_277	1
nb7	tnw_subseq_278	1
nb7	tnw_subseq_279	1
nb7	tnw_subseq_280	1
nb7	tnw_subseq_281	1
nb7	tnw_subseq_282	1
nb7	tnw_subseq_283	1
nb7	tnw_subseq_284	1
nb7	tnw_subseq_285	1
nb7	tnw_subseq_286	1
nb7	tnw_subseq_287	1
nb7	tnw_subseq_288	1
nb7	tnw_subseq_289	1
nb7	tnw_subseq_290	1
nb7	tnw_subseq_291	1
nb7	tnw_subseq_292	1
nb7	tnw_subseq_293	1
nb7	tnw_subseq_294	1
nb7	tnw_subseq_295	1
nb7	tnw_subseq_296	1
nb7	tnw_subseq_297	1
nb7	tnw_subseq_298	1
nb7	tnw_subseq_299	1
nb7	tnw_subseq_300	1
nb7	tnw_subseq_301	1
nb7	tnw_subseq_302	1
nb7	tnw_subseq_303	1
nb7	tnw_subseq_304	1
nb7	tnw_subseq_305	1
nb7	tnw_subseq_306	1
nb7	tnw_subseq_307	1
nb7	tnw_subseq_308	1
nb7	tnw_subseq_309	1
nb7	tnw_subseq_310	1
nb7	tnw_subseq_311	1
nb7	tnw_subseq_312	1
nb7	tnw_subseq_313	1
nb7	tnw_subseq_314	1
nb7	tnw_subseq_315	1
nb7	tnw_subseq_316	1
nb7	tnw_subseq_317	1
nb7	tnw_subseq_318	1
nb7	tnw_subseq_319	1
nb7	tnw_subseq_320	1
nb7	tnw_subseq_321	1
nb7	tnw_subseq_322	1
nb7	tnw_subseq_323	1
nb7	tnw_subseq_324	1
nb7	tnw_subseq_325	1
nb7	tnw_subseq_326	1
nb7	tnw_subseq_327	1
nb7	tnw_subseq_328	1
nb7	tnw_subseq_329	1
nb7	tnw_subseq_330	1
nb7	tnw_subseq_331	1
nb7	tnw_subseq_332	1
nb7	tnw_subseq_333	1
nb7	tnw_subseq_334	1
nb7	tnw_subseq_335	1
nb7	tnw_subseq_336	1
nb7	tnw_subseq_337	1
nb7	tnw_subseq_338	1
nb7	tnw_subseq_339	1
nb7	tnw_subseq_340	1
nb7	tnw_subseq_341	1
nb7	tnw_subseq_342	1
nb7	tnw_subseq_343	1
nb7	tnw_subseq_344	1
nb7	tnw_subseq_345	1
nb7	tnw_subseq_346	1
nb7	tnw_subseq_347	1
nb7	tnw_subseq_348	1
nb7	tnw_subseq_349	1
nb7	tnw_subseq_350	1
nb7	tnw_subseq_351	1
nb7	tnw_subseq_352	1
nb7	tnw_subseq_353	1
nb7	tnw_subseq_354	1
nb7	tnw_subseq_355	1
nb7	tnw_subseq_356	1
nb7	tnw_subseq_357	1
nb7	tnw_subseq_358	1
nb7	tnw_subseq_359	1
nb7	tnw_subseq_360	1
nb7	tnw_subseq_361	1
nb7	tnw_subseq_362	1
nb7	tnw_subseq_363	1
nb7	tnw_subseq_364	1
nb7	tnw_subseq_365	1
nb7	tnw_subseq_366	1
nb7	tnw_subseq_367	1
nb7	tnw_subseq_368	1
nb7	tnw_subseq_369	1
nb7	tnw_subseq_370	1
nb7	tnw_subseq_371	1
nb7	tnw_subseq_372	1
nb7	tnw_subseq_373	1
nb7	tnw_subseq_374	1
nb7	tnw_subseq_375	1
nb7	tnw_subseq_376	1
nb7	tnw_subseq_377	1
nb7	tnw_subseq_378	1
nb7	tnw_subseq_379	1
nb7	tnw_subseq_380	1
nb7	tnw_subseq_381	1
nb7	tnw_subseq_382	1
nb7	tnw_subseq_383	1
nb7	tnw_subseq_384	1
nb7	tnw_subseq_385	1
nb7	tnw_subseq_386	1
nb7	tnw_subseq_387	1
nb7	tnw_subseq_388	1
nb7	tnw_subseq_389	1
nb7	tnw_subseq_390	1
nb7	tnw_subseq_391	1
nb7	tnw_subseq_392	1
nb7	tnw_subseq_393	1
nb7	tnw_subseq_394	1
nb7	tnw_subseq_395	1
nb7	tnw_subseq_396	1
nb7	tnw_subseq_397	1
nb7	tnw_subseq_398	1
nb7	tnw_subseq_399	1
nb7	tnw_subseq_400	1
nb7	tnw_subseq_401	1
nb7	tnw_subseq_402	1
nb7	tnw_subseq_403	1
nb7	tnw_subseq_404	1
nb7	tnw_subseq_405	1
nb7	tnw_subseq_406	1
nb7	tnw_subseq_407	1
nb7	tnw_subseq_408	1
nb7	tnw_subseq_409	1
nb7	tnw_subseq_410	1
nb7	tnw_subseq_411	1
nb7	tnw_subseq_412	1
nb7	tnw_subseq_413	1
nb7	tnw_subseq_414	1
nb7	tnw_subseq_415	1
nb7	tnw_subseq_416	1
nb7	tnw_subseq_417	1
nb7	tnw_subseq_418	1
nb7	tnw_subseq_419	1
nb7	tnw_subseq_420	1
nb7	tnw_subseq_421	1
nb7	tnw_subseq_422	1
nb7	tnw_subseq_423	1
nb7	tnw_subseq_424	1
nb7	tnw_subseq_425	1
nb7	tnw_subseq_426	1
nb7	tnw_subseq_427	1
nb7	tnw_subseq_428	1
nb7	tnw_subseq_429	1
nb7	tnw_subseq_430	1
nb7	tnw_subseq_431	1
nb7	tnw_subseq_432	1
nb7	tnw_subseq_433	1
nb7	tnw_subseq_434	1
nb7	tnw_subseq_435	1
nb7	tnw_subseq_436	1
nb7	tnw_subseq_437	1
nb7	tnw_subseq_438	1
nb7	tnw_subseq_439	1
nb7	tnw_subseq_440	1
nb7	tnw_subseq_441	1
nb7	tnw_subseq_442	1
nb7	tnw_subseq_443	1
nb7	tnw_subseq_444	1
nb7	tnw_subseq_445	1
nb7	tnw_subseq_446	1
nb7	tnw_subseq_447	1
nb7	tnw_subseq_448	1
nb7	tnw_subseq_449	1
nb7	tnw_subseq_450	1
nb7	tnw_subseq_451	1
nb7	tnw_subseq_452	1
nb7	tnw_subseq_453	1
nb7	tnw_subseq_454	1
nb7	tnw_subseq_455	1
nb7	tnw_subseq_456	1
nb7	tnw_subseq_457	1
nb7	tnw_subseq_458	1
nb7	tnw_subseq_459	1
nb7	tnw_subseq_460	1
nb7	tnw_subseq_461	1
nb7	tnw_subseq_462	1
nb7	tnw_subseq_463	1
nb7	tnw_subseq_464	1
nb7	tnw_subseq_465	1
nb7	tnw_subseq_466	1
nb7	tnw_subseq_467	1
nb7	tnw_subseq_468	1
nb7	tnw_subseq_469	1
nb7	tnw_subseq_470	1
nb7	tnw_subseq_471	1
nb7	tnw_subseq_472	1
nb7	tnw_subseq_473	1
nb7	tnw_subseq_474	1
nb7	tnw_subseq_475	1
nb7	tnw_subseq_476	1
nb7	tnw_subseq_477	1
nb7	tnw_subseq_478	1
nb7	tnw_subseq_479	1
nb7	tnw_subseq_480	1
nb7	tnw_subseq_481	1
nb7	tnw_subseq_482	1
nb7	tnw_subseq_483	1
nb7	tnw_subseq_484	1
nb7	tnw_subseq_485	1
nb7	tnw_subseq_486	1
nb7	tnw_subseq_487	1
nb7	tnw_subseq_488	1
nb7	tnw_subseq_489	1
nb7	tnw_subseq_490	1
nb7	tnw_subseq_491	1
nb7	tnw_subseq_492	1
nb7	tnw_subseq_493	1
nb7	tnw_subseq_494	1
nb7	tnw_subseq_495	1
nb7	tnw_subseq_496	1
nb7	tnw_subseq_497	1
nb7	tnw_subseq_498	1
nb7	tnw_subseq_499	1
nb7	tnw_subseq_500	1
nb7	tnw_subseq_501	1
nb7	tnw_subseq_502	1
nb7	tnw_subseq_503	1
nb7	tnw_subseq_504	1
nb7	tnw_subseq_505	1
nb7	tnw_subseq_506	1
nb7	tnw_subseq_507	1
nb7	tnw_subseq_508	1
nb7	tnw_subseq_509	1
nb7	tnw_subseq_510	1
nb7	tnw_subseq_511	1
nb7	tnw_subseq_512	1
nb7	tnw_subseq_513	1
nb7	tnw_subseq_514	1
nb7	tnw_subseq_515	1
nb7	tnw_subseq_516	1
nb7	tnw_subseq_517	1
nb7	tnw_subseq_518	1
nb7	tnw_subseq_519	1
nb7	tnw_subseq_520	1
nb7	tnw_subseq_521	1
nb7	tnw_subseq_522	1
nb7	tnw_subseq_523	1
nb7	tnw_subseq_524	1
nb7	tnw_subseq_525	1
nb7	tnw_subseq_526	1
nb7	tnw_subseq_527	1
nb7	tnw_subseq_528	1
nb7	tnw_subseq_529	1
nb7	tnw_subseq_530	1
nb7	tnw_subseq_531	1
nb7	tnw_subseq_532	1
nb7	tnw_subseq_533	1
nb7	tnw_subseq_534	1
nb7	tnw_subseq_535	1
nb7	tnw_subseq_536	1
nb7	tnw_subseq_537	1
nb7	tnw_subseq_538	1
nb7	tnw_subseq_539	1
nb7	tnw_subseq_540	1
nb7	tnw_subseq_541	1
nb7	tnw_subseq_542	1
nb7	tnw_subseq_543	1
nb7	tnw_subseq_544	1
nb7	tnw_subseq_545	1
nb7	tnw_subseq_546	1
nb7	tnw_subseq_547	1
nb7	tnw_subseq_548	1
nb7	tnw_subseq_549	1
nb7	tnw_subseq_550	1
nb7	tnw_subseq_551	1
nb7	tnw_subseq_552	1
nb7	tnw_subseq_553	1
nb7	tnw_subseq_554	1
nb7	tnw_subseq_555	1
nb7	tnw_subseq_556	1
nb7	tnw_subseq_557	1
nb7	tnw_subseq_558	1
nb7	tnw_subseq_559	1
nb7	tnw_subseq_560	1
nb7	tnw_subseq_561	1
nb7	tnw_subseq_562	1
nb7	tnw_subseq_563	1
nb7	tnw_subseq_564	1
nb7	tnw_subseq_565	1
nb7	tnw_subseq_566	1
nb7	tnw_subseq_567	1
nb7	tnw_subseq_568	1
nb7	tnw_subseq_569	1
nb7	tnw_subseq_570	1
nb7	tnw_subseq_571	1
nb7	tnw_subseq_572	1
nb7	tnw_subseq_573	1
nb7	tnw_subseq_574	1
nb7	tnw_subseq_575	1
nb7	tnw_subseq_576	1
nb7	tnw_subseq_577	1
nb7	tnw_subseq_578	1
nb7	tnw_subseq_579	1
nb7	tnw_subseq_580	1
nb7	tnw_subseq_581	1
nb7	tnw_subseq_582	1
nb7	tnw_subseq_583	1
nb7	tnw_subseq_584	1
nb7	tnw_subseq_585	1
nb7	tnw_subseq_586	1
nb7	tnw_subseq_587	1
nb7	tnw_subseq_588	1
nb7	tnw_subseq_589	1
nb7	tnw_subseq_590	1
nb7	tnw_subseq_591	1
nb7	tnw_subseq_592	1
nb7	tnw_subseq_593	1
nb7	tnw_subseq_594	1
nb7	tnw_subseq_595	1
nb7	tnw_subseq_596	1
nb7	tnw_subseq_597	1
nb7	tnw_subseq_598	1
nb7	tnw_subseq_599	1
nb7	tnw_subseq_600	1
nb7	tnw_subseq_601	1
nb7	tnw_subseq_602	1
nb7	tnw_subseq_603	1
nb7	tnw_subseq_604	1
nb7	tnw_subseq_605	1
nb7	tnw_subseq_606	1
nb7	tnw_subseq_607	1
nb7	tnw_subseq_608	1
nb7	tnw_subseq_609	1
nb7	tnw_subseq_610	1
nb7	tnw_subseq_611	1
nb7	tnw_subseq_612	1
nb7	tnw_subseq_613	1
nb7	tnw_subseq_614	1
nb7	tnw_subseq_615	1
nb7	tnw_subseq_616	1
nb7	tnw_subseq_617	1
nb7	tnw_subseq_618	1
nb7	tnw_subseq_619	1
nb7	tnw_subseq_620	1
nb7	tnw_subseq_621	1
nb7	tnw_subseq_622	1
nb7	tnw_subseq_623	1
nb7	tnw_subseq_624	1
nb7	tnw_subseq_625	1
nb7	tnw_subseq_626	1
nb7	tnw_subseq_627	1
nb7	tnw_subseq_628	1
nb7	tnw_subseq_629	1
nb7	tnw_subseq_630	1
nb7	tnw_subseq_631	1
nb7	tnw_subseq_632	1
nb7	tnw_subseq_633	1
nb7	tnw_subseq_634	1
nb7	tnw_subseq_635	1
nb7	tnw_subseq_636	1
nb7	tnw_subseq_637	1
nb7	tnw_subseq_638	1
nb7	tnw_subseq_639	1
nb7	tnw_subseq_640	1
nb7	tnw_subseq_641	1
nb7	tnw_subseq_642	1
nb7	tnw_subseq_643	1
nb7	tnw_subseq_644	1
nb7	tnw_subseq_645	1
nb7	tnw_subseq_646	1
nb7	tnw_subseq_647	1
nb7	tnw_subseq_648	1
nb7	tnw_subseq_649	1
nb7	tnw_subseq_650	1
nb7	tnw_subseq_651	1
nb7	tnw_subseq_652	1
nb7	tnw_subseq_653	1
nb7	tnw_subseq_654	1
nb7	tnw_subseq_655	1
nb7	tnw_subseq_656	1
nb7	tnw_subseq_657	1
nb7	tnw_subseq_658	1
nb7	tnw_subseq_659	1
nb7	tnw_subseq_660	1
nb7	tnw_subseq_661	1
nb7	tnw_subseq_662	1
nb7	tnw_subseq_663	1
nb7	tnw_subseq_664	1
nb7	tnw_subseq_665	1
nb7	tnw_subseq_666	1
nb7	tnw_subseq_667	1
nb7	tnw_subseq_668	1
nb7	tnw_subseq_669	1
nb7	tnw_subseq_670	1
nb7	tnw_subseq_671	1
nb7	tnw_subseq_672	1
nb7	tnw_subseq_673	1
nb7	tnw_subseq_674	1
nb7	tnw_subseq_675	1
nb7	tnw_subseq_676	1
nb7	tnw_subseq_677	1
nb7	tnw_subseq_678	1
nb7	tnw_subseq_679	1
nb7	tnw_subseq_680	1
nb7	tnw_subseq_681	1
nb7	tnw_subseq_682	1
nb7	tnw_subseq_683	1
nb7	tnw_subseq_684	1
nb7	tnw_subseq_685	1
nb7	tnw_subseq_686	1
nb7	tnw_subseq_687	1
nb7	tnw_subseq_688	1
nb7	tnw_subseq_689	1
nb7	tnw_subseq_690	1
nb7	tnw_subseq_691	1
nb7	tnw_subseq_692	1
nb7	tnw_subseq_693	1
nb7	tnw_subseq_694	1
nb7	tnw_subseq_695	1
nb7	tnw_subseq_696	1
nb7	tnw_subseq_697	1
nb7	tnw_subseq_698	1
nb7	tnw_subseq_699	1
nb7	tnw_subseq_700	1
nb7	tnw_subseq_701	1
nb7	tnw_subseq_702	1
nb7	tnw_subseq_703	1
nb7	tnw_subseq_704	1
nb7	tnw_subseq_705	1
nb7	tnw_subseq_706	1
nb7	tnw_subseq_707	1
nb7	tnw_subseq_708	1
nb7	tnw_subseq_709	1
nb7	tnw_subseq_710	1
nb7	tnw_subseq_711	1
nb7	tnw_subseq_712	1
nb7	tnw_subseq_713	1
nb7	tnw_subseq_714	1
nb7	tnw_subseq_715	1
nb7	tnw_subseq_716	1
nb7	tnw_subseq_717	1
nb7	tnw_subseq_718	1
nb7	tnw_subseq_719	1
nb7	tnw_subseq_720	1
nb7	tnw_subseq_721	1
nb7	tnw_subseq_722	1
nb7	tnw_subseq_723	1
nb7	tnw_subseq_724	1
nb7	tnw_subseq_725	1
nb7	tnw_subseq_726	1
nb7	tnw_subseq_727	1
nb7	tnw_subseq_728	1
nb7	tnw_subseq_729	1
nb7	tnw_subseq_730	1
nb7	tnw_subseq_731	1
nb7	tnw_subseq_732	1
nb7	tnw_subseq_733	1
nb7	tnw_subseq_734	1
nb7	tnw_subseq_735	1
nb7	tnw_subseq_736	1
nb7	tnw_subseq_737	1
nb7	tnw_subseq_738	1
nb7	tnw_subseq_739	1
nb7	tnw_subseq_740	1
nb7	tnw_subseq_741	1
nb7	tnw_subseq_742	1
nb7	tnw_subseq_743	1
nb7	tnw_subseq_744	1
nb7	tnw_subseq_745	1
nb7	tnw_subseq_746	1
nb7	tnw_subseq_747	1
nb7	tnw_subseq_748	1
nb7	tnw_subseq_749	1
nb7	tnw_subseq_750	1
nb7	tnw_subseq_751	1
nb7	tnw_subseq_752	1
nb7	tnw_subseq_753	1
nb7	tnw_subseq_754	1
nb7	tnw_subseq_755	1
nb7	tnw_subseq_756	1
nb7	tnw_subseq_757	1
nb7	tnw_subseq_758	1
nb7	tnw_subseq_759	1
nb7	tnw_subseq_760	1
nb7	tnw_subseq_761	1
nb7	tnw_subseq_762	1
nb7	tnw_subseq_763	1
nb7	tnw_subseq_764	1
nb7	tnw_subseq_765	1
nb7	tnw_subseq_766	1
nb7	tnw_subseq_767	1
nb7	tnw_subseq_768	1
nb7	tnw_subseq_769	1
nb7	tnw_subseq_770	1
nb7	tnw_subseq_771	1
nb7	tnw_subseq_772	1
nb7	tnw_subseq_773	1
nb7	tnw_subseq_774	1
nb7	tnw_subseq_775	1
nb7	tnw_subseq_776	1
nb7	tnw_subseq_777	1
nb7	tnw_subseq_778	1
nb7	tnw_subseq_779	1
nb7	tnw_subseq_780	1
nb7	tnw_subseq_781	1
nb7	tnw_subseq_782	1
nb7	tnw_subseq_783	1
nb7	tnw_subseq_784	1
nb7	tnw_subseq_785	1
nb7	tnw_subseq_786	1
nb7	tnw_subseq_787	1
nb7	tnw_subseq_788	1
nb7	tnw_subseq_789	1
nb7	tnw_subseq_790	1
nb7	tnw_subseq_791	1
nb7	tnw_subseq_792	1
nb7	tnw_subseq_793	1
nb7	tnw_subseq_794	1
nb7	tnw_subseq_795	1
nb7	tnw_subseq_796	1
nb7	tnw_subseq_797	1
nb7	tnw_subseq_798	1
nb7	tnw_subseq_799	1
nb7	tnw_subseq_800	1
nb7	tnw_subseq_801	1
nb7	tnw_subseq_802	1
nb7	tnw_subseq_803	1
nb7	tnw_subseq_804	1
nb7	tnw_subseq_805	1
nb7	tnw_subseq_806	1
nb7	tnw_subseq_807	1
nb7	tnw_subseq_808	1
nb7	tnw_subseq_809	1
nb7	tnw_subseq_810	1
nb7	tnw_subseq_811	1
nb7	tnw_subseq_812	1
nb7	tnw_subseq_813	1
nb7	tnw_subseq_814	1
nb7	tnw_subseq_815	1
nb7	tnw_subseq_816	1
nb7	tnw_subseq_817	1
nb7	tnw_subseq_818	1
nb7	tnw_subseq_819	1
nb7	tnw_subseq_820	1
nb7	tnw_subseq_821	1
nb7	tnw_subseq_822	1
nb7	tnw_subseq_823	1
nb7	tnw_subseq_824	1
nb7	tnw_subseq_825	1
nb7	tnw_subseq_826	1
nb7	tnw_subseq_827	1
nb7	tnw_subseq_828	1
nb7	tnw_subseq_829	1
nb7	tnw_subseq_830	1
nb7	tnw_subseq_831	1
nb7	tnw_subseq_832	1
nb7	tnw_subseq_833	1
nb7	tnw_subseq_834	1
nb7	tnw_subseq_835	1
nb7	tnw_subseq_836	1
nb7	tnw_subseq_837	1
nb7	tnw_subseq_838	1
nb7	tnw_subseq_839	1
nb7	tnw_subseq_840	1
nb7	tnw_subseq_841	1
nb7	tnw_subseq_842	1
nb7	tnw_subseq_843	1
nb7	tnw_subseq_844	1
nb7	tnw_subseq_845	1
nb7	tnw_subseq_846	1
nb7	tnw_subseq_847	1
nb7	tnw_subseq_848	1
nb7	tnw_subseq_849	1
nb7	tnw_subseq_850	1
nb7	tnw_subseq_851	1
nb7	tnw_subseq_852	1
nb7	tnw_subseq_853	1
nb7	tnw_subseq_854	1
nb7	tnw_subseq_855	1
nb7	tnw_subseq_856	1
nb7	tnw_subseq_857	1
nb7	tnw_subseq_858	1
nb7	tnw_subseq_859	1
nb7	tnw_subseq_860	1
nb7	tnw_subseq_861	1
nb7	tnw_subseq_862	1
nb7	tnw_subseq_863	1
nb7	tnw_subseq_864	1
nb7	tnw_subseq_865	1
nb7	tnw_subseq_866	1
nb7	tnw_subseq_867	1
nb7	tnw_subseq_868	1
nb7	tnw_subseq_869	1
nb7	tnw_subseq_870	1
nb7	tnw_subseq_871	1
nb7	tnw_subseq_872	1
nb7	tnw_subseq_873	1
nb7	tnw_subseq_874	1
nb7	tnw_subseq_875	1
